Year,Round,EventName,DriverAbbr,Team,BestLapTime_s
2025,19,United States Grand Prix,ANT,Mercedes,93.044
2025,19,United States Grand Prix,BEA,Haas F1 Team,93.139
2025,19,United States Grand Prix,BOR,Kick Sauber,94.125
2025,19,United States Grand Prix,COL,Alpine,94.039
2025,19,United States Grand Prix,GAS,Alpine,93.599
2025,19,United States Grand Prix,HAM,Ferrari,92.912
2025,19,United States Grand Prix,HUL,Kick Sauber,93.334
2025,19,United States Grand Prix,LAW,Racing Bulls,93.36
2025,19,United States Grand Prix,LEC,Ferrari,92.807
2025,19,United States Grand Prix,NOR,McLaren,92.801
2025,19,United States Grand Prix,OCO,Haas F1 Team,94.136
2025,19,United States Grand Prix,PIA,McLaren,93.084
2025,19,United States Grand Prix,RUS,Mercedes,92.826
2025,19,United States Grand Prix,SAI,Williams,93.124
2025,19,United States Grand Prix,STR,Aston Martin,93.878
2025,19,United States Grand Prix,TSU,Red Bull Racing,93.466
2025,19,United States Grand Prix,VER,Red Bull Racing,92.51
2025,20,Mexico City Grand Prix,ALB,Williams,77.49
2025,20,Mexico City Grand Prix,ALO,Aston Martin,77.103
2025,20,Mexico City Grand Prix,ANT,Mercedes,76.118
2025,20,Mexico City Grand Prix,BEA,Haas F1 Team,76.46
2025,20,Mexico City Grand Prix,BOR,Kick Sauber,77.412
2025,20,Mexico City Grand Prix,COL,Alpine,77.67
2025,20,Mexico City Grand Prix,GAS,Alpine,77.546
2025,20,Mexico City Grand Prix,HAD,Racing Bulls,76.252
2025,20,Mexico City Grand Prix,HAM,Ferrari,75.938
2025,20,Mexico City Grand Prix,HUL,Kick Sauber,77.016
2025,20,Mexico City Grand Prix,LAW,Racing Bulls,76.961
2025,20,Mexico City Grand Prix,LEC,Ferrari,75.848
2025,20,Mexico City Grand Prix,NOR,McLaren,75.586
2025,20,Mexico City Grand Prix,OCO,Haas F1 Team,76.837
2025,20,Mexico City Grand Prix,PIA,McLaren,76.174
2025,20,Mexico City Grand Prix,RUS,Mercedes,76.034
2025,20,Mexico City Grand Prix,SAI,Williams,76.172
2025,20,Mexico City Grand Prix,STR,Aston Martin,77.606
2025,20,Mexico City Grand Prix,TSU,Red Bull Racing,76.816
2025,20,Mexico City Grand Prix,VER,Red Bull Racing,76.07
2025,21,São Paulo Grand Prix,ALB,Williams,70.053
2025,21,São Paulo Grand Prix,ALO,Aston Martin,70.001
2025,21,São Paulo Grand Prix,ANT,Mercedes,69.685
2025,21,São Paulo Grand Prix,BEA,Haas F1 Team,69.755
2025,21,São Paulo Grand Prix,COL,Alpine,70.632
2025,21,São Paulo Grand Prix,GAS,Alpine,69.857
2025,21,São Paulo Grand Prix,HAD,Racing Bulls,69.931
2025,21,São Paulo Grand Prix,HAM,Ferrari,70.016
2025,21,São Paulo Grand Prix,HUL,Kick Sauber,69.985
2025,21,São Paulo Grand Prix,LAW,Racing Bulls,69.95
2025,21,São Paulo Grand Prix,LEC,Ferrari,69.801
2025,21,São Paulo Grand Prix,NOR,McLaren,69.511
2025,21,São Paulo Grand Prix,OCO,Haas F1 Team,70.438
2025,21,São Paulo Grand Prix,PIA,McLaren,69.835
2025,21,São Paulo Grand Prix,RUS,Mercedes,69.88
2025,21,São Paulo Grand Prix,SAI,Williams,70.184
2025,21,São Paulo Grand Prix,STR,Aston Martin,70.041
2025,21,São Paulo Grand Prix,TSU,Red Bull Racing,70.711
2025,21,São Paulo Grand Prix,VER,Red Bull Racing,70.403
2025,22,Las Vegas Grand Prix,ALB,Williams,116.22
2025,22,Las Vegas Grand Prix,ALO,Aston Martin,109.466
2025,22,Las Vegas Grand Prix,ANT,Mercedes,116.314
2025,22,Las Vegas Grand Prix,BEA,Haas F1 Team,113.094
2025,22,Las Vegas Grand Prix,BOR,Kick Sauber,116.674
2025,22,Las Vegas Grand Prix,COL,Alpine,113.683
2025,22,Las Vegas Grand Prix,GAS,Alpine,111.54
2025,22,Las Vegas Grand Prix,HAD,Racing Bulls,109.554
2025,22,Las Vegas Grand Prix,HAM,Ferrari,117.115
2025,22,Las Vegas Grand Prix,HUL,Kick Sauber,112.781
2025,22,Las Vegas Grand Prix,LAW,Racing Bulls,109.062
2025,22,Las Vegas Grand Prix,LEC,Ferrari,109.872
2025,22,Las Vegas Grand Prix,NOR,McLaren,107.934
2025,22,Las Vegas Grand Prix,OCO,Haas F1 Team,112.987
2025,22,Las Vegas Grand Prix,PIA,McLaren,108.961
2025,22,Las Vegas Grand Prix,RUS,Mercedes,108.803
2025,22,Las Vegas Grand Prix,SAI,Williams,108.296
2025,22,Las Vegas Grand Prix,STR,Aston Martin,112.85
2025,22,Las Vegas Grand Prix,TSU,Red Bull Racing,116.798
2025,22,Las Vegas Grand Prix,VER,Red Bull Racing,108.257
2025,23,Qatar Grand Prix,ALB,Williams,80.629
2025,23,Qatar Grand Prix,ALO,Aston Martin,80.219
2025,23,Qatar Grand Prix,ANT,Mercedes,79.846
2025,23,Qatar Grand Prix,BEA,Haas F1 Team,80.438
2025,23,Qatar Grand Prix,BOR,Kick Sauber,80.534
2025,23,Qatar Grand Prix,COL,Alpine,81.137
2025,23,Qatar Grand Prix,GAS,Alpine,80.324
2025,23,Qatar Grand Prix,HAD,Racing Bulls,80.114
2025,23,Qatar Grand Prix,HAM,Ferrari,80.907
2025,23,Qatar Grand Prix,HUL,Kick Sauber,80.353
2025,23,Qatar Grand Prix,LAW,Racing Bulls,80.433
2025,23,Qatar Grand Prix,LEC,Ferrari,80.343
2025,23,Qatar Grand Prix,NOR,McLaren,79.495
2025,23,Qatar Grand Prix,OCO,Haas F1 Team,80.864
2025,23,Qatar Grand Prix,PIA,McLaren,79.387
2025,23,Qatar Grand Prix,RUS,Mercedes,79.662
2025,23,Qatar Grand Prix,SAI,Williams,80.251
2025,23,Qatar Grand Prix,STR,Aston Martin,81.058
2025,23,Qatar Grand Prix,TSU,Red Bull Racing,80.761
2025,23,Qatar Grand Prix,VER,Red Bull Racing,79.651
2025,24,Abu Dhabi Grand Prix,ALB,Williams,83.416
2025,24,Abu Dhabi Grand Prix,ALO,Aston Martin,82.861
2025,24,Abu Dhabi Grand Prix,ANT,Mercedes,82.894
2025,24,Abu Dhabi Grand Prix,BEA,Haas F1 Team,83.041
2025,24,Abu Dhabi Grand Prix,BOR,Kick Sauber,82.874
2025,24,Abu Dhabi Grand Prix,COL,Alpine,83.89
2025,24,Abu Dhabi Grand Prix,GAS,Alpine,83.468
2025,24,Abu Dhabi Grand Prix,HAD,Racing Bulls,82.997
2025,24,Abu Dhabi Grand Prix,HAM,Ferrari,83.394
2025,24,Abu Dhabi Grand Prix,HUL,Kick Sauber,83.45
2025,24,Abu Dhabi Grand Prix,LAW,Racing Bulls,83.077
2025,24,Abu Dhabi Grand Prix,LEC,Ferrari,82.73
2025,24,Abu Dhabi Grand Prix,NOR,McLaren,82.408
2025,24,Abu Dhabi Grand Prix,OCO,Haas F1 Team,82.913
2025,24,Abu Dhabi Grand Prix,PIA,McLaren,82.437
2025,24,Abu Dhabi Grand Prix,RUS,Mercedes,82.645
2025,24,Abu Dhabi Grand Prix,SAI,Williams,83.042
2025,24,Abu Dhabi Grand Prix,STR,Aston Martin,83.097
2025,24,Abu Dhabi Grand Prix,TSU,Red Bull Racing,83.034
2025,24,Abu Dhabi Grand Prix,VER,Red Bull Racing,82.207
2026,1,Australian Grand Prix,ALB,Williams,80.941
2026,1,Australian Grand Prix,ALO,Aston Martin,81.969
2026,1,Australian Grand Prix,ANT,Mercedes,78.811
2026,1,Australian Grand Prix,BEA,Haas F1 Team,80.311
2026,1,Australian Grand Prix,BOR,Audi,80.221
2026,1,Australian Grand Prix,BOT,Cadillac,83.244
2026,1,Australian Grand Prix,COL,Alpine,81.2
2026,1,Australian Grand Prix,GAS,Alpine,80.501
2026,1,Australian Grand Prix,HAD,Red Bull Racing,79.303
2026,1,Australian Grand Prix,HAM,Ferrari,79.478
2026,1,Australian Grand Prix,HUL,Audi,80.303
2026,1,Australian Grand Prix,LAW,Racing Bulls,79.994
2026,1,Australian Grand Prix,LEC,Ferrari,79.327
2026,1,Australian Grand Prix,LIN,Racing Bulls,79.971
2026,1,Australian Grand Prix,NOR,McLaren,79.475
2026,1,Australian Grand Prix,OCO,Haas F1 Team,80.491
2026,1,Australian Grand Prix,PER,Cadillac,82.605
2026,1,Australian Grand Prix,PIA,McLaren,79.38
2026,1,Australian Grand Prix,RUS,Mercedes,78.518
2026,1,Australian Grand Prix,VER,Red Bull Racing,102.025
2026,2,Chinese Grand Prix,ALB,Williams,94.772
2026,2,Chinese Grand Prix,ALO,Aston Martin,95.203
2026,2,Chinese Grand Prix,ANT,Mercedes,92.064
2026,2,Chinese Grand Prix,BEA,Haas F1 Team,93.197
2026,2,Chinese Grand Prix,BOR,Audi,93.549
2026,2,Chinese Grand Prix,BOT,Cadillac,95.436
2026,2,Chinese Grand Prix,COL,Alpine,93.357
2026,2,Chinese Grand Prix,GAS,Alpine,92.873
2026,2,Chinese Grand Prix,HAD,Red Bull Racing,93.121
2026,2,Chinese Grand Prix,HAM,Ferrari,92.415
2026,2,Chinese Grand Prix,HUL,Audi,93.354
2026,2,Chinese Grand Prix,LAW,Racing Bulls,93.765
2026,2,Chinese Grand Prix,LEC,Ferrari,92.428
2026,2,Chinese Grand Prix,LIN,Racing Bulls,93.784
2026,2,Chinese Grand Prix,NOR,McLaren,92.608
2026,2,Chinese Grand Prix,OCO,Haas F1 Team,93.538
2026,2,Chinese Grand Prix,PER,Cadillac,96.906
2026,2,Chinese Grand Prix,PIA,McLaren,92.55
2026,2,Chinese Grand Prix,RUS,Mercedes,92.286
2026,2,Chinese Grand Prix,SAI,Williams,94.317
2026,2,Chinese Grand Prix,STR,Aston Martin,95.995
2026,2,Chinese Grand Prix,VER,Red Bull Racing,93.002
